image_path,true_label,pred_label,confidence
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (52).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6736147403717041
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (520).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7779304385185242
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (522).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7858119010925293
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (526).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5592924356460571
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (528).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6527090072631836
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (529).jpg,Gray_Leaf_Spot,Blight,0.6498912572860718
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (530).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6497641205787659
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (531).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5354630947113037
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (536).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7626224160194397
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (537).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6678627133369446
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (540).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6812448501586914
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (542).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5479485988616943
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (544).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7310113310813904
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (547).JPG,Gray_Leaf_Spot,Blight,0.5152840614318848
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (549).JPG,Gray_Leaf_Spot,Blight,0.43414178490638733
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (55).jpg,Gray_Leaf_Spot,Blight,0.4429279863834381
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (550).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.756661593914032
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (551).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7748194932937622
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (553).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.717841386795044
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (556).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5423382520675659
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (557).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7607023119926453
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (558).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7257999181747437
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (561).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5811195969581604
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (562).jpg,Gray_Leaf_Spot,Blight,0.760330319404602
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (564).jpg,Gray_Leaf_Spot,Blight,0.7061470150947571
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (565).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6505336761474609
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (566).jpg,Gray_Leaf_Spot,Common_Rust,0.36545151472091675
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (569).jpg,Gray_Leaf_Spot,Common_Rust,0.7491844296455383
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (570).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6903571486473083
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (571).jpg,Gray_Leaf_Spot,Common_Rust,0.49363139271736145
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (573).jpg,Gray_Leaf_Spot,Common_Rust,0.5593229532241821
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (574).jpg,Gray_Leaf_Spot,Blight,0.7551525831222534
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (58).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.4995090961456299
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (6).jpg,Gray_Leaf_Spot,Blight,0.528592050075531
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (63).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7919475436210632
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (68).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6735952496528625
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (7).jpg,Gray_Leaf_Spot,Common_Rust,0.604497492313385
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (70).JPG,Gray_Leaf_Spot,Blight,0.5462210178375244
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (75).jpg,Gray_Leaf_Spot,Blight,0.5664902925491333
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (8).jpg,Gray_Leaf_Spot,Common_Rust,0.5267777442932129
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (81).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7864956855773926
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (82).JPG,Gray_Leaf_Spot,Blight,0.6079159379005432
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (83).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5270749926567078
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (85).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6304534673690796
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (86).JPG,Gray_Leaf_Spot,Blight,0.6233697533607483
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (88).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5690959095954895
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (89).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7305561900138855
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (9).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.49946704506874084
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (90).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5189656615257263
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (92).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.659421443939209
/home/23ucs747/mini-project-sem5/dataset_split/train/Gray_Leaf_Spot/Corn_Gray_Spot (98).jpg,Gray_Leaf_Spot,Blight,0.6414194107055664
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (1035).jpg,Healthy,Healthy,0.3913290202617645
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (1041).jpg,Healthy,Healthy,0.6012495160102844
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (1087).jpg,Healthy,Healthy,0.7494863271713257
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (1148).jpg,Healthy,Healthy,0.7412070631980896
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (12).jpg,Healthy,Healthy,0.6905840039253235
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (322).jpg,Healthy,Healthy,0.763301432132721
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (38).jpg,Healthy,Healthy,0.65874844789505
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (431).jpg,Healthy,Healthy,0.3853529393672943
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (466).jpg,Healthy,Healthy,0.6167429089546204
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (472).jpg,Healthy,Healthy,0.7483344674110413
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (48).jpg,Healthy,Healthy,0.6258772611618042
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (480).jpg,Healthy,Gray_Leaf_Spot,0.5268658399581909
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (552).jpg,Healthy,Gray_Leaf_Spot,0.5362339615821838
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (577).jpg,Healthy,Healthy,0.7935378551483154
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (678).jpg,Healthy,Healthy,0.787558376789093
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (776).jpg,Healthy,Healthy,0.5237731337547302
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (78).jpg,Healthy,Healthy,0.6899803876876831
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (794).jpg,Healthy,Healthy,0.3718658685684204
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (861).jpg,Healthy,Healthy,0.45393311977386475
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (870).jpg,Healthy,Healthy,0.612653374671936
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (892).jpg,Healthy,Healthy,0.5225149393081665
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (913).jpg,Healthy,Common_Rust,0.39972323179244995
/home/23ucs747/mini-project-sem5/dataset_split/train/Healthy/Corn_Health (937).jpg,Healthy,Healthy,0.7559368014335632
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1000).JPG,Blight,Gray_Leaf_Spot,0.5845349431037903
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1012).JPG,Blight,Gray_Leaf_Spot,0.6046508550643921
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1023).JPG,Blight,Gray_Leaf_Spot,0.49525779485702515
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1027).JPG,Blight,Gray_Leaf_Spot,0.7621636390686035
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (103).jpg,Blight,Blight,0.5897895693778992
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1041).JPG,Blight,Blight,0.6234729886054993
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1048).JPG,Blight,Blight,0.6361184120178223
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1054).jpg,Blight,Blight,0.7213329076766968
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (106).jpg,Blight,Blight,0.4587126672267914
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1076).jpg,Blight,Blight,0.7507492899894714
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1079).JPG,Blight,Blight,0.7940422892570496
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (108).jpg,Blight,Blight,0.7012463212013245
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1082).jpg,Blight,Blight,0.7948536276817322
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1094).JPG,Blight,Blight,0.762298583984375
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1097).jpg,Blight,Blight,0.7342942357063293
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1102).jpg,Blight,Blight,0.5647753477096558
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1115).jpg,Blight,Blight,0.5100144743919373
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1120).jpg,Blight,Blight,0.5916348695755005
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1125).jpg,Blight,Healthy,0.4900364577770233
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1140).jpg,Blight,Blight,0.7780818939208984
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (1143).jpg,Blight,Blight,0.537746012210846
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (117).JPG,Blight,Gray_Leaf_Spot,0.7320210337638855
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (122).JPG,Blight,Blight,0.7722453474998474
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (129).JPG,Blight,Blight,0.7895501852035522
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (130).jpg,Blight,Blight,0.7988650798797607
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (174).JPG,Blight,Blight,0.7122195363044739
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (183).JPG,Blight,Blight,0.6038470268249512
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (187).JPG,Blight,Blight,0.7354227304458618
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (205).JPG,Blight,Blight,0.6209482550621033
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (22).jpg,Blight,Blight,0.7136944532394409
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (220).JPG,Blight,Blight,0.7736743092536926
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (252).JPG,Blight,Gray_Leaf_Spot,0.7328290939331055
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (255).JPG,Blight,Blight,0.4944205582141876
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (30).jpg,Blight,Blight,0.5185321569442749
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (301).JPG,Blight,Blight,0.7258958220481873
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (309).jpg,Blight,Gray_Leaf_Spot,0.695263683795929
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (31).jpg,Blight,Gray_Leaf_Spot,0.5330631136894226
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (313).JPG,Blight,Blight,0.7912173271179199
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (325).JPG,Blight,Blight,0.612808108329773
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (35).jpg,Blight,Blight,0.542809247970581
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (353).JPG,Blight,Blight,0.5520761013031006
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (398).JPG,Blight,Blight,0.4998053014278412
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (41).jpg,Blight,Gray_Leaf_Spot,0.5059852600097656
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (427).JPG,Blight,Gray_Leaf_Spot,0.6098232865333557
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (428).JPG,Blight,Blight,0.6596711874008179
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (452).JPG,Blight,Common_Rust,0.5062275528907776
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (46).jpg,Blight,Common_Rust,0.5100990533828735
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (463).JPG,Blight,Blight,0.6600701808929443
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (468).JPG,Blight,Gray_Leaf_Spot,0.6042413115501404
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (517).JPG,Blight,Blight,0.6385762095451355
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (534).JPG,Blight,Blight,0.5399595499038696
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (539).JPG,Blight,Blight,0.792273998260498
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (547).JPG,Blight,Blight,0.7568568587303162
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (548).JPG,Blight,Blight,0.4880462884902954
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (571).JPG,Blight,Blight,0.6509680151939392
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (59).jpg,Blight,Blight,0.6752399802207947
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (60).jpg,Blight,Blight,0.5007526874542236
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (606).JPG,Blight,Blight,0.7888904809951782
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (634).JPG,Blight,Gray_Leaf_Spot,0.7698264718055725
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (647).JPG,Blight,Blight,0.7267315983772278
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (661).jpg,Blight,Blight,0.7281205058097839
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (662).JPG,Blight,Blight,0.7374495267868042
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (665).JPG,Blight,Blight,0.6559435725212097
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (691).JPG,Blight,Gray_Leaf_Spot,0.6617200374603271
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (692).JPG,Blight,Blight,0.6148138642311096
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (752).JPG,Blight,Blight,0.5881333351135254
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (77).jpg,Blight,Gray_Leaf_Spot,0.5517046451568604
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (770).JPG,Blight,Blight,0.4568820595741272
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (780).JPG,Blight,Blight,0.6925020217895508
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (783).JPG,Blight,Blight,0.5495743155479431
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (79).jpg,Blight,Blight,0.49893736839294434
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (81).jpg,Blight,Blight,0.43957608938217163
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (817).JPG,Blight,Blight,0.5472686290740967
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (847).JPG,Blight,Blight,0.6045526266098022
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (849).JPG,Blight,Blight,0.608869731426239
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (885).JPG,Blight,Blight,0.7602897882461548
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (908).JPG,Blight,Blight,0.7840843796730042
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (91).jpg,Blight,Common_Rust,0.5589870810508728
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (921).JPG,Blight,Blight,0.6202820539474487
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (958).JPG,Blight,Blight,0.6878498196601868
/home/23ucs747/mini-project-sem5/dataset_split/test/Blight/Corn_Blight (974).JPG,Blight,Gray_Leaf_Spot,0.600492000579834
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (1).jpg,Common_Rust,Common_Rust,0.6654271483421326
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (104).JPG,Common_Rust,Common_Rust,0.5105000138282776
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (1071).JPG,Common_Rust,Common_Rust,0.7902644872665405
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (11).jpg,Common_Rust,Common_Rust,0.4974590539932251
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (1270).jpg,Common_Rust,Common_Rust,0.790738046169281
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (1275).jpg,Common_Rust,Blight,0.7246087193489075
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (1281).jpg,Common_Rust,Common_Rust,0.7547241449356079
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (1291).jpg,Common_Rust,Common_Rust,0.7249435186386108
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (1297).jpg,Common_Rust,Common_Rust,0.4686085283756256
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (18).jpg,Common_Rust,Common_Rust,0.5077449679374695
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (197).JPG,Common_Rust,Common_Rust,0.5163567662239075
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (20).jpg,Common_Rust,Common_Rust,0.3906077742576599
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (21).jpg,Common_Rust,Common_Rust,0.4883881211280823
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (22).jpg,Common_Rust,Common_Rust,0.5783585906028748
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (25).jpg,Common_Rust,Common_Rust,0.5718852877616882
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (269).JPG,Common_Rust,Blight,0.38700753450393677
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (344).JPG,Common_Rust,Common_Rust,0.736676037311554
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (345).JPG,Common_Rust,Common_Rust,0.5628143548965454
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (43).jpg,Common_Rust,Common_Rust,0.694761335849762
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (439).JPG,Common_Rust,Common_Rust,0.6910737752914429
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (511).JPG,Common_Rust,Common_Rust,0.4852633774280548
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (58).jpg,Common_Rust,Blight,0.5505172610282898
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (630).JPG,Common_Rust,Common_Rust,0.5908165574073792
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (665).JPG,Common_Rust,Common_Rust,0.43421533703804016
/home/23ucs747/mini-project-sem5/dataset_split/test/Common_Rust/Corn_Common_Rust (828).JPG,Common_Rust,Common_Rust,0.6482825875282288
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (101).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7527247667312622
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (114).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7946435213088989
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (125).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6812995672225952
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (127).JPG,Gray_Leaf_Spot,Blight,0.5114691257476807
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (128).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7811478972434998
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (138).JPG,Gray_Leaf_Spot,Blight,0.5200449228286743
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (143).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6479002237319946
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (147).jpg,Gray_Leaf_Spot,Gray_Leaf_Spot,0.5795028805732727
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (166).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.7924055457115173
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (167).JPG,Gray_Leaf_Spot,Gray_Leaf_Spot,0.6512657403945923
/home/23ucs747/mini-project-sem5/dataset_split/test/Gray_Leaf_Spot/Corn_Gray_Spot (17).jpg,Gray_Leaf_Spot,Blight,0.7674784064292908
